Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
dramavault40,物語の空,物語の空,6,ID 7652482742894285825,The Pretense Game,假装游戏,2026-06-18 05:42:19,48,409730,3404,56.7,是 / Yes,Family Feud、Mistaken Identities、Family & Ethics,家庭恩怨、错误的身份、家庭与道德,"To save her mother, who is dying from late-stage stomach cancer, impoverished student Ella is forced to pose as a wealthy heiress and enter the brutal “Pretense Game.” Teaming up with Leo, another impostor, she fights back against the identity tests and humiliation of an elite campus, uncovers the foundation’s money-laundering scheme hidden behind its scholarship program, and finds true love between lies and truth.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,7,ID 7651539261216363538,MEMORY ANTIBODY,记忆抗体,2026-06-15 16:40:59,40,316742,2557,42.6,是 / Yes,Redemption、Mystery、Fantasy,赎回、神秘、奇幻,"As an elite hunter, K-7 gets trapped in a baffling conspiracy when ordered to capture fugitive Spirit Butterfly and extract her memories. Set in near-future Neo Kowloon where memories are traded and modified freely, both are disposable pawns of Project E-7, an initiative creating human-weapon specimens. K-7 turns out to be the biological son of L-0, the project’s core designer, while Spirit Butterfly bears all of L-0’s wiped memories as the vital key. Caught between hunt and escape, they unearth the memory scheme, the hidden mother-son secret and their destined bond step by step. In the finale",,是 / Yes,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,8,ID 7648824980595233812,Unsilenced：Soul Slaughters,不沉默：灵魂屠杀,2026-06-08 09:08:39,39,363504,2585,43.1,是 / Yes,Revenge、City,复仇、城市,"Six-year-old genius Ella survives a brutal assault by a serial killer. Twenty years later, as a top prosecutor, she recognizes his signature in a new string of murders. Haunted but unbroken, Ella hunts the demon who destroyed her childhood. After a dangerous game of cat and mouse, she brings him to justice. Her ultimate triumph is not just personal vengeance; she spearheads a landmark legal reform, ensuring such predators can no longer escape the ultimate punishment. The victim becomes the architect of justice.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,9,ID 7651054795905799186,My 27-Year-old chaste CEO,我的27岁贞洁总裁,2026-06-14 09:20:57,28,830328,1952,32.5,是 / Yes,Family Feud、Romantic Complications、Contract Lovers,家庭恩怨、浪漫并发症、合约爱好者,"A penniless nursing student spent an unforgettable night with a reserved billionaire in a desperate bid to save her dying younger sister. She later became his maid, only to find that he would melt his icy heart and claim her for his own forever.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,10,ID 7649869640155304980,Stars Secret Keeper,明星秘密守护者,2026-06-11 04:42:35,62,374169,3870,64.5,是 / Yes,Superior and Inferior、Celebrity、Romantic Complications,强弱逆袭、名人、浪漫并发症,"Julian Thorne, a top Hollywood actor and wealthy heir, is cold and lonely, trapped by his controlling family. Aria Miller, a gifted photography student, becomes his assistant to save her family. She sees his true self through her lens; he secretly protects her from danger. As they fight his mother’s schemes and class barriers, they heal each other, break free from their chains, and find love in the light.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,11,ID 7654632657821864981,Throne Beneath Power and Lies,权力与谎言之下的王座,2026-06-24 00:45:16,40,329316,2302,38.4,是 / Yes,Contract Lovers、Workplace、Revenge,合约爱好者、职场、复仇,"Bankrupt heiress Evelyn, as an M&A consultant, signs a contract marriage with cold tycoon Alexander to uncover her family’s collapse plot. They test each other, seize power together, expose wealthy capital secrets and family traitors. From mutual use to side-by-side, they finally win back everything and gain true love.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,12,ID 7654322995447501831,Midnight Elopement Ex Begs Return,午夜私奔前男友乞求归来,2026-06-23 04:43:20,40,321135,2537,42.3,是 / Yes,Revenge、Family Feud、Childhood Sweethearts,复仇、家庭恩怨、青梅竹马,"Waitress Evelyn is betrayed and humiliated by her fiancé Caleb, abandoned in the rain. Desperate, she reunites with childhood friend Dante, a mafia leader. Evelyn awakens to fight back, exposes the scumbag ex, joins Dante to defeat family plots and business traps. From a discarded nobody to a powerful winner, she gains true love and dignity.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,13,ID 7650220487615927317,Love Beyond Deal,爱超越交易,2026-06-12 03:24:30,59,421524,3932,65.5,是 / Yes,Married Life、Love After Marriage、City,婚姻生活、婚后的爱情、城市,"Elena, a former brilliant ballerina reduced to a hotel pianist, signs a 6-month contract marriage with Sebastian, a cold and domineering tycoon, to cover her mother’s medical bills. Living together, they go from cautious testing to deep affection, facing family opposition, capital conspiracies and past traumas hand in hand. They save each other, grow together, and finally turn a fake marriage into a lifelong love.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,14,ID 7648495016918389776,Love Bites,爱咬,2026-06-07 11:48:09,60,807873,3704,61.7,是 / Yes,Enemies to Lovers、Married Life、Fantasy,从敌人到恋人、婚姻生活、奇幻,"In a world where fruits live as people, a fable on a plate foretells all: Steak weds Egg; jealous Tomato is eaten. Kind Cherry, bullied by Durian and Pineapple, finds hope in Square Watermelon. She later marries the changed Durian, sparking Pineapple's fury. As Cherry's love redeems a family, a wedding knife is blocked by Durian. Three stories, one truth—sacrifice defines worth.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,15,ID 7649895448806691860,Hidden Heiress & Secret Vow,隐藏的女继承人和秘密誓言,2026-06-11 06:22:38,60,347720,3696,61.6,是 / Yes,Contract Lovers、Married Life、Family Feud,合约爱好者、婚姻生活、家庭恩怨,"Anna, a struggling lawyer, signs a hidden marriage contract with cold-hearted tycoon heir Lucas to save her seriously ill mother. Caught in a brutal family power struggle, she faces plots from the stepmother, ex-fiancée and hidden schemers. From tentative suspicion and fierce rivalry, they join forces to expose dark family secrets. Breaking all shackles, they finally choose to walk side by side with independence.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,16,ID 7642244977254470664,The Elite Marriage,精英婚姻,2026-05-22 17:08:56,35,244728,2129,35.5,是 / Yes,Family Feud、Married Life、Contract Lovers,家庭恩怨、婚姻生活、合约爱好者,The Elite Marriage,,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,17,ID 7654307642994676752,My Grandpa's girlfriend Is a Dinosaur,我爷爷的女朋友是恐龙,2026-06-23 03:43:50,40,371452,2324,38.7,是 / Yes,Age Gap/Older Boyfriend、City、Family & Ethics,年龄差距/年长的男朋友、城市、家庭与道德,"78-year-old veteran Max falls for Luna, a half-human-high alien T-rex in his nursing home. Family resists, but her kindness wins them over. When criminals kidnap his grandson, the family rescues her. After awakening her powers, Luna is recalled to her home planet, and Max chooses to go with her.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,18,ID 7648488750682723329,Kissed You at the End of the Night,在深夜吻了你,2026-06-07 11:23:53,60,420332,3885,64.8,是 / Yes,Love After Marriage、Married Life、Family Feud,婚后的爱情、婚姻生活、家庭恩怨,"Willow, a poor and resilient girl struggling with heavy debts, has a fateful encounter with Damian, a ruthless, powerful tycoon. A transactional marriage binds them together. Amid misunderstandings, fierce family conflicts, and hidden secrets, they gradually fall for each other. Willow discovers she’s the long-lost heir of a wealthy clan. What’s more, the mysterious Lily Damian has searched for for years turns out to be Willow herself. Their love finally triumphs over all hardships.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,19,ID 7654493853621523476,"Harbour Secrets, Crown Cracks",港口秘密，皇冠裂缝,2026-06-23 15:46:24,40,244755,2421,40.4,是 / Yes,Contract Lovers、Business Competition、Workplace,合约爱好者、商业竞赛、职场,"Fallen PR expert Ivy gets entangled in Klein Shipping’s inheritance storm while probing her mother’s disappearance. Heir Lucas is trapped in scandals. Teaming up, they fight his scheming cousin, crooked lawyer and fake engagement plot. Uncovering decade-old forged trusts and dock bombing secrets, they tear open the cracks in the capital crown.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,20,ID 7654136982838694928,Campus Magic,校园魔法,2026-06-22 16:41:28,40,329003,2089,34.8,是 / Yes,Revenge、Cultivation、Superior and Inferior,复仇、栽培、强弱逆袭,"In the magic-ruled Elder Continent, bloodline supremacy dominates the sacred Saint Glory Royal Magic Academy. Ryder Gray, a powerless orphan labeled a worthless curse-bearer, endures endless bullying from arrogant noble students and is reduced to a menial servant. He accidentally awakens the forbidden Void Pupil, a lost magic that can analyze, absorb and crack all spells. Hiding his power, he grows stronger in secret and forms a loyal alliance with Erin, a talented fallen noble girl. Step by step, they uncover the academy’s dark truth—senior officials steal ordinary students’ magic essence to",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,21,ID 7654317352489620488,The Heiress Behind His Empire,帝国背后的女继承人,2026-06-23 04:21:42,40,276081,2555,42.6,是 / Yes,Mistaken Identities、Family & Ethics、Family Feud,错误的身份、家庭与道德、家庭恩怨,"Avery Kingsley, a hidden wealthy heiress, abandons her noble identity to accompany her husband Julian to start a business and secretly pave the way for his career. Right before his company goes public, Julian looks down on Avery and files for a divorce. Heartbroken, Avery returns to take charge of the powerful Kingsley Group. Julian later realizes his so-called business empire is entirely built by Avery. Amid fierce business struggles and family intrigues, Avery breaks free from the past and becomes a strong independent leader.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,22,ID 7642247870371877906,Awakening the Day of Reckoning,觉醒清算之日,2026-05-21 16:20:08,35,830047,2169,36.1,是 / Yes,Action、Fantasy、Superior and Inferior,行动、奇幻、强弱逆袭,Awakening the Day of Reckoning,,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,23,ID 7654131733314884625,Era Reset: Olympus Rises,时代重置：奥林巴斯崛起,2026-06-22 16:21:15,40,329400,2041,34.0,是 / Yes,Action、Fantasy,行动、奇幻,"Millennia ago, Olympian gods and Titans vanished into mortal lives after their great war. Now, Earth's dimensional imbalance triggers a 72-hour cosmic reset. Zeus and Athena lead the Order faction to protect humanity, while Cronus' Chaos Legion seeks to erase civilization and restore divine tyranny. The trickster Loki and his serpent Jörmungandr hold the fate of both worlds in this neon-lit urban apocalypse.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,24,ID 7657360138654897173,崩壊する帝国と後継者たち,崩壊する帝国と後継者たち,2026-07-01 09:09:19,60,129501,3771,62.9,是 / Yes,Ensemble Cast、Family Disputes、Family Feud,群像、家庭纠纷、家庭恩怨,巨大財閥のトップが突然の脳卒中で倒れたことで権力の空白が生まれ、熾烈な家族内抗争が勃発する。反抗的な次男レオ、冷酷な長女キャサリン、そして気弱な末っ子トビーが激しく競い合う。策略家のモニカは密かに復讐を企み、ウォール街のハゲタカ、サイモンは帝国を虎視眈々と狙う。欲望、裏切り、そして権力が渦巻く命懸けのゲームが繰り広げられる中、最終的に至高の領域を手にするのは誰なのか？,,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,25,ID 7654503712534172692,Soft Cage: She Closed the Door,软笼：她关上了门,2026-06-23 16:24:49,40,319271,2452,40.9,是 / Yes,Revenge、Family Feud、Contract Lovers,复仇、家庭恩怨、合约爱好者,"Evel Ashford, a wealthy heiress, marries Adrian, an ambitious commoner. He poisons her, controls her mind, and seizes her fortune. Pretending insane, Evel teams up with old love Simon to gather evidence. She exposes Adrian and his mistress Leah, tears off the fake marriage, regains everything, and takes charge of her life.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,26,ID 7653466812377748481,Shadow Heiress: Hidden Truth,影子女继承人：隐藏的真相,2026-06-20 21:20:57,40,321840,2364,39.4,是 / Yes,Revenge、Family Feud、Mistaken Identities,复仇、家庭恩怨、错误的身份,"Orphan Selene is taken to a manor by ambitious heir Damian, forced to impersonate missing heiress Eve due to their identical looks. With psychologist Noah’s secret help, she exposes plots of drugging, surveillance and identity forgery, fights back, regains her true identity and redeems herself.",,否 / No,,https://www.tiktok.com/@dramavault40
