Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
goodshort_video,GoodShort,GoodShort,4,ID 7383883602037347370,After We Loved,我们爱过之后,2024-06-28 18:25:04,59,1099977,5090,84.8,是 / Yes,Betrayal、Family Feud、Love Triangle,背叛、家庭恩怨、三角恋,"Joanna, daughter to Europe's wealthiest family, chose love over her status and wed David Kerr. She became his behind-the-scenes supporter, using her resources to establish a fashion company for him. At a social gathering, she fell victim to a deceitful drink orchestrated by Vivian, David's childhood friend, narrowly avoiding a compromising situation. In her dire moment, a stranger came to her rescue.",,否 / No,,https://www.tiktok.com/@goodshort_video
melon_minidrama,Melon_Minidrama,Melon_Minidrama,1,ID 7641222122182382612,The CEO's Secret Child,首席执行官的秘密孩子,2026-05-22 12:09:09,60,5005856,5523,92.0,是 / Yes,Reconciliation、Family & Ethics、Family Feud,和解、家庭与道德、家庭恩怨,"Zoe was supposed to be the daughter of Bayside City's wealthiest man, Julian Rhys, but she had never met her father. Zoe never cried; she just quietly grew into a little adult, going through great hardships to protect her mother. Until one day, the wheels of fate began to turn again, bringing Julian Rhys before Zoe...",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,2,ID 7659963816247350293,"Mafia Heiress Marries a Cripple, Actually a Hidden Boss",黑手党女继承人嫁给了一个瘸子，实际上是一个隐藏的老板,2026-07-08 09:33:18,70,894616,5451,90.8,是 / Yes,Mistaken Identities、Family & Ethics、Family Feud,错误的身份、家庭与道德、家庭恩怨,"Elsa,the onlydaughter of the Evans family,was swapped at birth with Luna, her father's illegitimate child. Herbirth mother was abused while Elsa was abandoned and later adopted by mafia boss Morgan Voss, becoming a mafia heiress. Learning tthe truth,she returned to avenge her mother but was ordered to marry disatpled heir Ethan Garcia in Luna's place. She agreed, vowing her father would gain nothing. They each had hidden motives-Elsa used Ethan's power for revenge, Ethan investigated her-but slowly fell in love. Whhen her Voss identity was revealed, Ethan dropped his disability act. Toogether,",,是 / Yes,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,3,ID 7657370729410761746,The Jade That Fooled My Husband,愚弄我丈夫的玉石,2026-07-02 10:32:46,41,350562,3694,61.6,是 / Yes,Family Feud、Married Life、Mistaken Identities,家庭恩怨、婚姻生活、错误的身份,"An Imperial Green Jade is discovered. A reporter mistakes Cora Hayes for the winner. Her husband, Zane Morgan, sees the interview and mistakenly believes Cora's raw stone is the Imperial Green Jade. Zane snatches Cora's stone, forces a divorce, and spends lavishly. Cora waits for the truth to be revealed.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,4,ID 7600727499261809672,The Comatose CEO's Secret,昏迷首席执行官的秘密,2026-01-30 15:32:05,40,8500821,2126,35.4,是 / Yes,Family Feud、Love Triangle、Revenge,家庭恩怨、三角恋、复仇,"After a car crash leaves a wealthy CEO comatose, his greedy wife hires a naive caregiver to help steal his empire. But once she discovers the dark truth, the caregiver begins secretly protecting him. Together, they must outsmart the traitors. Will they expose the conspiracy and reclaim what is his?",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,5,ID 7641216627706582036,The Hunt for Her CEO Ex,寻找她的前首席执行官,2026-05-21 23:25:50,57,20930189,8516,141.9,是 / Yes,Family & Ethics、Reconciliation、Family Feud,家庭与道德、和解、家庭恩怨,"Five years ago, Aurora left Alastair Hawthorne with a child, leaving him with hatred. Five years later, their daughter Summer has leukemia, needing a sibling's umbilical cord blood. Aurora returns to Alastair Hawthorne for her daughter's survival. Alastair Hawthorne sees her intentions, yet her eyes stir hatred and fascination. He torments her, Aurora endures. This love-hate tug-of-war pulls Alastair Hawthorne into losing control.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,6,ID 7618101188978725895,Reborn to Marry His Brother,重生嫁给哥哥,2026-03-18 17:34:25,61,30058173,7058,117.6,是 / Yes,Revenge、Family Feud、Reconciliation,复仇、家庭恩怨、和解,"In her past life, Vivian Lynn, eldest daughter, was to marry Leo Shaw. On her wedding eve, Leo brought home Chloe Lynn, claiming she was the true heiress. The Lynn parents swapped brides: Vivian married Leo's older brother, Xavier Shaw, cursed to kill his wives, while Chloe married Leo. Vivian forced Leo to marry her, suffered his cold shoulder for three years, and died resentful. Reborn, Vivian decisively takes Xavier Shaw's hand, becoming Leo's sister-in-law.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,7,ID 7641158950108435463,The CEO's Lost Heir,首席执行官失去的继承人,2026-05-21 23:15:44,62,2894200,6531,108.8,是 / Yes,Family & Ethics、Family Feud、Reconciliation,家庭与道德、家庭恩怨、和解,"Educated Youth Vivian Sullivan was reported for getting pregnant out of wedlock. She raised her son, Leo Sullivan. Six years later, she started working at Lawson Group, reuniting with CEO Ian Lawson. Vivian and Ian fell in love. Facing sabotage from Miranda Jacobs and opposition from Ian's father, they resolved crises, welcomed twins, and achieved fulfillment in career and family.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,8,ID 7653398597396960276,"Blind Eyes, Open Heart",盲目的眼睛，开放的心,2026-06-27 12:32:14,60,799568,5146,85.8,是 / Yes,City、Betrayal、Mistaken Identities,城市、背叛、错误的身份,"Blinded by a lab accident, Iris thinks her husband is caring for her.Once her sight returns, she learns it was her cold professor all along — while her husband and best friend cheat openly right beside her.Pretending to stay blind, she watches their dirty secrets unfold. Between lies, hidden feelings and unexpected closeness with the professor, a risky game of betrayal begins.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,9,ID 7600339530578727954,Sausage Shop Secret,香肠店的秘密,2026-01-30 10:38:23,40,34960015,2292,38.2,是 / Yes,Reconciliation、Married Life、Grand Mansion,和解、婚姻生活、正大公馆,"In a remote village, a man opens a mysterious sausage shop with a strange reputation: women who eat his sausages become pregnant. Business booms as women travel from across the country. His curious wife, estranged after ten years of marriage, decides to investigate the secret herself—by posing as a customer and stepping into a world she never imagined.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,10,ID 7651501090906854420,The Heirless Alpha’s Exclusive Devotion,无嗣阿尔法的独家奉献,2026-06-21 01:44:13,68,1496673,4406,73.4,是 / Yes,Revenge、Werewolf,复仇、狼人,"Kaelen, the strongest Alpha of his werewolf clan, struggles with fertility. His grandfather arranges a marriage with the Chris family to secure an heir. Chris, mistreated at home, flees and works at a bar, where she is drugged and has a one-night stand with Kaelen, resulting in pregnancy. Kaelen's assistant discovers the pregnancy and informs him. When Chris returns home to borrow money from her stepmother, she is mocked, but Kaelen arrives to rescue her, takes her to the hospital, and insists she keep the baby, promising to protect her.Kaelen punishes the bullies' families. Chris gives birth,",,是 / Yes,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,11,ID 7657642978776912913,Fated to My Mafia King,命中注定我的黑手党之王,2026-07-02 03:27:31,58,7687234,3721,62.0,是 / Yes,Superior and Inferior、Romantic Complications、City,强弱逆袭、浪漫并发症、城市,"Intern reporter Mia may get fired as she looks after her seriously ill mom. To afford heavy medical costs, she takes a risky job, posing as a therapist to spy on cold mafia boss Ken. Plagued by family betrayal, Ken is harsh and unstable. He humiliates Mia badly at their interview, making her slap him in fury. Strangely, the blow eases his inner unrest. Left with no choice, Mia swallows her pride and comes back. A thrilling forbidden romance sparks between the kind-hearted journalist and brutal mafia king, tied by destiny.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,12,ID 7641451337762411528,The Matriarch's Protector,女族长的保护者,2026-05-28 20:14:22,62,833935,6066,101.1,是 / Yes,Mother- & Daughter-in-Law、Family & Ethics、Martial Arts,婆婆和儿媳妇、家庭与道德、武术,"Helena Young, master of a martial arts hall, protects her village from bandits. She is betrayed by adopted son, Xavier Young. On her deathbed, daughter-in-law Quinn protects her with her life. Reborn, Helena vows to protect Quinn. At Quinn's wedding, Helena confronts the other woman and helps Quinn punish her abusive family. Their relationship strengthens.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,13,ID 7641209609809875986,The Wronged Heiress's Revenge,受委屈的女继承人的复仇,2026-05-19 09:20:58,66,47978544,6058,101.0,是 / Yes,Revenge、Family Feud,复仇、家庭恩怨,"Ivy Crawford, the true heiress, was framed by adopted daughter Lana Crawford. Her family sent her to a mental asylum. After release, she begins to fight back. Her brother, Shi, learns the truth. Ivy exposes Lana's malicious nature and fake academic achievements, revealing her genius identity. The Crawford family realizes they favored the wrong daughter, but Ivy abandons the family.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,14,ID 7579531655241602055,The Legend of Joanne Zhen: Modern Conquest,甄嬛传：现代征服,2025-12-26 17:02:49,79,836825,9245,154.1,是 / Yes,City、Revenge、Sismance,城市、复仇、西斯芒斯,"In her past life, Joanne Zhen was oppressed by her stepmother and stepsister. Forced off a cliff, she time-travels 300 years into the modern world, to find her stepmother and stepsister are still acting tyrannically. Joanne Zhen finds her own sister and puts her enemies in their place. Relying on memories from her past life, she appraises rare treasures, crushes villains, and rises to the top, becoming the Master Appraiser of the modern age.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,15,ID 7600333079756018696,A Mother's Journey,母亲的旅程,2026-01-29 15:17:29,40,30030603,2326,38.8,是 / Yes,Family Feud、Betrayal,家庭恩怨、背叛,"A disabled sanitation worker finds a six-year-old boy with a high fever in a trash bin and takes him home. The boy claims he was bullied by his butler and nanny. The woman faces threats and humiliation to protect him. When his family's staff try to silence him to cover their crimes, she is hit by a car while shielding him. The boy begs for help to save his mother, revealing his true identity as the heir to a powerful family.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,16,ID 7657508484426257425,Owned by My Husband's Sister,归我丈夫的妹妹所有,2026-07-01 18:45:13,50,3725355,4474,74.6,是 / Yes,Romantic Complications、Mistaken Identities、Family Feud,浪漫并发症、错误的身份、家庭恩怨,"Married for five years, Sophia discovers her husband Daniel has long been cheating with her younger sister Casey. Shefakes amnesia after a car accident to test them. To cut ties, Daniel liesand claims she is the wife of her elder sister Taylor. Taylor, who fell for Sophia at first sight, plays along and stays by her side. She tempts Sophia step by step - from bold kisses to intimate nights - until Sophia falls completely.When Casey shoves Sophia into a pool in public, Taylor leaps to ssave her and claims her openly. Daniel is consumed by regret, while Casey goes mad with jealousy. In front of",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,17,ID 7656780845553931265,The Heir from the Ruins,废墟的继承者,2026-07-02 15:24:52,82,525429,7133,118.9,是 / Yes,Revenge、Challenge/Quests in Game、Mistaken Identities,复仇、游戏中的挑战/任务、错误的身份,"Xiao Long is betrayed by his girlfriend. Reborn two days before the outbreak, he awakens the Doomsday RV System. By binding followers, he upgrades his RV. His RV becomes a super fortress. He recruits followers, hoards supplies, eliminates enemies, and kills zombies. He takes revenge on his betrayers, ends the global zombie crisis with a cure, and starts a new life in his super RV.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,18,ID 7654875017045644309,One Night to His Tutor：The Champion's Lesson,与导师共度一晚：冠军的教训,2026-06-24 16:25:53,60,11435540,4596,76.6,是 / Yes,Mistaken Identities、Revenge、Family Feud,错误的身份、复仇、家庭恩怨,"After discovering her relationship with the school heartthrob was merely a $500 bet, the timid Oliver has a one-night stand with a mysterious stranger. Her world is turned upside down the next day when he transfers into her class. He’s not just an Olympic gold medalist; he’s the boy whose life she ruined by reporting him in their childhood.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,19,ID 7645142913059656722,The Slap Queen No One Hurts My Baby Girl,掌掴女王没人伤害我的宝贝女儿,2026-06-04 11:38:22,50,7217546,4287,71.5,是 / Yes,Revenge、Family Feud,复仇、家庭恩怨,"Regina,theformidable,iron-fisted matriarch of the Jiang family, strikes fear into everyone in City A.Three years ago, she went overseas to develop a life-saving cure for her daughter Lily's rare illness. Yet when she returned with the finished medicine, her family had fallen apart. Regina's gold-digging husband Victor colluded with housekeeper Harper and her daughter Yvonne to seize control of the household. They usurped Regina's place as mistress of the house, then joined forces with Lily's fiancé Felix to reduce her to a servant. Lily endured daily abuse until she was driven insane.Heartbrok",,是 / Yes,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,20,ID 7646607539479630856,The CEO's Unruly Bride,总裁的不羁新娘,2026-06-18 10:11:07,61,3337929,6693,111.5,是 / Yes,Married Life、Love After Marriage、Family Feud,婚姻生活、婚后的爱情、家庭恩怨,"Felicity, from Providence Village, known for multiple births and poverty, was chosen by villagers to work in the city. She met the Sterling family patriarch, who arranged her marriage to Sterling, a domineering CEO. The Sterling family has a curse: ""any woman who gives birth to a Sterling heir will die."" When Sterling refused to comply, Felicity, with her methods, tied him up and threw him into the bridal chamber.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,21,ID 7600334741669418002,Mistaken Mother-in-Law,误会婆婆,2026-01-30 17:32:13,40,3072709,2095,34.9,是 / Yes,Family Feud、Love Triangle、Revenge,家庭恩怨、三角恋、复仇,"A mother catches her son flirting with an older woman and assumes it's her daughter-in-law—""You're really desperate!"" The son clarifies: it's his mistress. The real daughter-in-law arrives and mistakes the mistress for her mother-in-law. The jealous mistress plays along, bullying the young wife at every turn while the husband flirts with his lover right in front of her. When the real mother-in-law returns, the truth explodes.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,22,ID 7653394720605393940,The Amnesiac CEO's Revenge,失忆CEO的复仇,2026-06-20 16:41:17,60,854743,5888,98.1,是 / Yes,Family Feud、Revenge、Lost Child,家庭恩怨、复仇、丢失的孩子,"Warren Lockwood was attacked, lost his memory. He was rescued by his adopted daughter, Chloe Anson. He was humiliated and tormented by his biological daughter, Isla Lockwood. Warren Lockwood returns with Zane. He exposes the culprit behind the attack—his sister, Jacqueline Lockwood. Warren Lockwood accepts Chloe Anson as his daughter.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,23,ID 7661124528348714005,How to Tame a Cursed Alpha,如何驯服被诅咒的阿尔法,2026-07-11 12:37:26,51,351718,3117,52.0,是 / Yes,Contract Lovers、Romantic Complications、Werewolf,合约爱好者、浪漫并发症、狼人,"How to tame a cursed Alpha? Step 1: Fall out of the sky into his arms. Step 2: Become his highest-paid maid. Silas is a terrifying Alpha whose touch burns people to ash. When wolfless Elara survives his touch, he instantly knows she's his fated Luna. The only problem? She just wants to cure his ""impotence"" with her exploding magic potions...",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,24,ID 7641476076006724615,Betrayed by My Billionaire,被我的亿万富翁背叛,2026-05-25 10:54:26,57,23946003,6011,100.2,是 / Yes,Reconciliation、Family & Ethics、City,和解、家庭与道德、城市,"In his youth, Liam Sterling was full of vigor, with eyes only for Aurora Lowell. They studied together and started a business together. He once said he would marry her and love her for a lifetime, and she once said she would always be by his side, but time changed everything. When the beloved from a decade ago turns into a sharp blade, who will this knife hurt more?",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,25,ID 7641206152491045896,My Fallen Genius Dad,我堕落的天才爸爸,2026-05-19 03:15:16,61,428079,7206,120.1,是 / Yes,Family & Ethics、Lost Child、Family Feud,家庭与道德、丢失的孩子、家庭恩怨,"Skye Keene, from a doomsday future, travels back, becoming daughter to physics professor Roland Rhodes, the apocalypse's culprit. She despises him; Roland disliked the original 'her' and favored his adopted daughter. Skye decides to get a new dad: Finn Keene, a former physics genius. Exposed for plagiarism, he lost his wife and child, becoming a scorned loser. Skye believes only Finn can save the world. To help him, she initiates the 'Project to Reform the Loser Dad'.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,26,ID 7644856880224932872,My Daughter’s Classmate Calls Me “Mom”,女儿的同学叫我“妈妈”,2026-06-18 10:55:01,56,4533478,4561,76.0,是 / Yes,Family & Ethics、City、Revealed Crush,家庭与道德、城市、揭露暗恋,"Single mom Sophie is humiliated by her daughter at graduation.The top graduate shocks everyone by confessing his love to her, not her daughter. Bella is consumed by jealousy, convinced he’s only doing it out of revenge. Little does Sophie know, he’s been obsessed with her for years, determined to let her see the betrayal in her so-called family.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,27,ID 7651505176712582165,Love's Final Goodbye,爱的最后告别,2026-06-22 17:36:40,60,409800,5405,90.1,是 / Yes,Family Feud、Revenge、Reconciliation,家庭恩怨、复仇、和解,"""Lucia is the real daughter of the Crawford family, but her parents only have eyes for their adopted girl Lilian. They even give Lucia a throwaway name to make Lilian feel special. Her only comfort is Julian, her childhood sweetheart of ten years—until Lilian steals him away and burns it all down. A car crash changes everything. Lucia is badly hurt, but Julian ditches her to fuss over Lilian's scratch. Heartbroken, Lucia tries to leave, but jealous Lilian has her kidnapped. When the gangsters force a choice, Julian sneers it's just Lucia being dramatic—and she ends up thrown off a cliff. Every",,是 / Yes,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,28,ID 7631023257973724178,A Moment of Romance (translated),浪漫时刻（翻译）,2026-04-22 12:19:25,40,775433,2305,38.4,是 / Yes,Family Feud、Family Disputes,家庭恩怨、家庭纠纷,"In 1996, on the eve of Hong Kong's handover, society is in a state of flux. Joshua Li, a carefree drifter; Zoey, a wealthy young woman returning from her studies abroad; and Dottie Chen, a five-year-old princess who has inherited a billion-dollar fortune. These three individuals from different social classes, with seemingly nothing in common, cross paths by accident. As if fulfilling a mission bestowed by the changing times, the winds of an approaching storm are gathering... (translated)",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,29,ID 7641216604080067591,Spoiled by the CEO,被CEO宠坏了,2026-05-21 23:17:59,56,27010239,6694,111.6,是 / Yes,Family Feud、Romantic Complications,家庭恩怨、浪漫并发症,"Tiana Shaw has a one-night stand with Julian Hayes. An unexpected pregnancy forces Tiana to give up her dream and school to support her child, only to be disowned by her father and stepmother. Julian searches for the mysterious woman. Eight months later, as Tiana is persecuted by her family, Julian saves her and brings her into the Hayes household. After obstacles, they open their hearts and decide to be together.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,30,ID 7600330828404741138,Bus Ride to Danger,乘坐巴士前往危险,2026-01-29 09:41:58,39,41674112,2144,35.7,是 / Yes,Family Feud、Revenge,家庭恩怨、复仇,"A wealthy heiress escapes her controlling family, only to be stalked by a deranged man. She boards a bus to flee, but he follows and turns the passengers against her. Just as they demand she be thrown off, a mysterious man in black intervenes—unaware that this bus is heading straight into a nightmare.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,31,ID 7641157900441916434,The Mind-Reading Dragon Heiress,读心龙女继承人,2026-05-20 23:24:52,62,818445,7396,123.3,是 / Yes,Fantasy、Lost Child、Real/Fake Heir/Heiress,奇幻、丢失的孩子、真/假继承人/女继承人,"Dragon girl Lora angers the Four Dragon Kings, punished to the mortal realm. She becomes Lora Yardley, True Heiress of Yardley Stronghold. She helps mother Cassandra Yardley and three brothers turn their fates, accumulate Merit to return to The Dragon Palace. Her family hears Lora's inner thoughts. They put Scumbag Dad, his mistress, and fake heiress in their place, help mother regain Chief position, and find romance, making Lora the Little Lucky Star of Yardley Stronghold.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,32,ID 7641218643317052437,My Cheating Husband's Downfall,我的出轨丈夫的垮台,2026-05-21 13:45:29,40,2701692,3788,63.1,是 / Yes,Revenge、City,复仇、城市,"Reporter Willow Lin was silenced after catching her husband, Kyle Carter, having an affair with his colleague, Mandy Summers. Willow Lin uses surveillance for evidence. She live streams, tricking mother-in-law Rose Shen into witnessing. Willow Lin exposes Mandy Summers' scandals, using Mandy's husband, Mr. Stone, to punish them. Kyle Carter and Mandy Summers are ruined, Rose Shen paralyzed, Willow Lin's career takes off, completing her revenge.",,否 / No,,https://www.tiktok.com/@melon_minidrama
melon_minidrama,Melon_Minidrama,Melon_Minidrama,33,ID 7624632000833590280,One Dumpling to Die For,一个饺子让人爱不释手,2026-04-04 20:42:53,40,7765900,2804,46.7,是 / Yes,Reconciliation、City、Married Life,和解、城市、婚姻生活,"In a remote village, a man runs a mysterious dumpling shop — one bowl per day, women only. His wife of ten years has never been allowed inside. When her mother investigates and becomes a customer herself, people start disappearing. To uncover the truth, the wife goes undercover as a customer, walking straight into a deadly trap.",,否 / No,,https://www.tiktok.com/@melon_minidrama
