Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
dramavault40,物語の空,物語の空,9,ID 7654136982838694928,Campus Magic,校园魔法,2026-06-22 16:41:28,40,329072,2089,34.8,是 / Yes,Revenge、Cultivation、Superior and Inferior,复仇、栽培、强弱逆袭,"In the magic-ruled Elder Continent, bloodline supremacy dominates the sacred Saint Glory Royal Magic Academy. Ryder Gray, a powerless orphan labeled a worthless curse-bearer, endures endless bullying from arrogant noble students and is reduced to a menial servant. He accidentally awakens the forbidden Void Pupil, a lost magic that can analyze, absorb and crack all spells. Hiding his power, he grows stronger in secret and forms a loyal alliance with Erin, a talented fallen noble girl. Step by step, they uncover the academy’s dark truth—senior officials steal ordinary students’ magic essence to",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,10,ID 7654493853621523476,"Harbour Secrets, Crown Cracks",港口秘密，皇冠裂缝,2026-06-23 15:46:24,40,246009,2421,40.4,是 / Yes,Workplace、Contract Lovers、Business Competition,职场、合约爱好者、商业竞赛,"Fallen PR expert Ivy gets entangled in Klein Shipping’s inheritance storm while probing her mother’s disappearance. Heir Lucas is trapped in scandals. Teaming up, they fight his scheming cousin, crooked lawyer and fake engagement plot. Uncovering decade-old forged trusts and dock bombing secrets, they tear open the cracks in the capital crown.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,11,ID 7649869640155304980,Stars Secret Keeper,明星秘密守护者,2026-06-11 04:42:35,62,374217,3870,64.5,是 / Yes,Superior and Inferior、Celebrity、Romantic Complications,强弱逆袭、名人、浪漫并发症,"Julian Thorne, a top Hollywood actor and wealthy heir, is cold and lonely, trapped by his controlling family. Aria Miller, a gifted photography student, becomes his assistant to save her family. She sees his true self through her lens; he secretly protects her from danger. As they fight his mother’s schemes and class barriers, they heal each other, break free from their chains, and find love in the light.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,12,ID 7648488750682723329,Kissed You at the End of the Night,在深夜吻了你,2026-06-07 11:23:53,60,421440,3885,64.8,是 / Yes,Married Life、Family Feud、Love After Marriage,婚姻生活、家庭恩怨、婚后的爱情,"Willow, a poor and resilient girl struggling with heavy debts, has a fateful encounter with Damian, a ruthless, powerful tycoon. A transactional marriage binds them together. Amid misunderstandings, fierce family conflicts, and hidden secrets, they gradually fall for each other. Willow discovers she’s the long-lost heir of a wealthy clan. What’s more, the mysterious Lily Damian has searched for for years turns out to be Willow herself. Their love finally triumphs over all hardships.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,13,ID 7650220487615927317,Love Beyond Deal,爱超越交易,2026-06-12 03:24:30,59,420572,3932,65.5,是 / Yes,Love After Marriage、City、Married Life,婚后的爱情、城市、婚姻生活,"Elena, a former brilliant ballerina reduced to a hotel pianist, signs a 6-month contract marriage with Sebastian, a cold and domineering tycoon, to cover her mother’s medical bills. Living together, they go from cautious testing to deep affection, facing family opposition, capital conspiracies and past traumas hand in hand. They save each other, grow together, and finally turn a fake marriage into a lifelong love.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,14,ID 7654317352489620488,The Heiress Behind His Empire,帝国背后的女继承人,2026-06-23 04:21:42,40,277404,2555,42.6,是 / Yes,Family & Ethics、Family Feud、Mistaken Identities,家庭与道德、家庭恩怨、错误的身份,"Avery Kingsley, a hidden wealthy heiress, abandons her noble identity to accompany her husband Julian to start a business and secretly pave the way for his career. Right before his company goes public, Julian looks down on Avery and files for a divorce. Heartbroken, Avery returns to take charge of the powerful Kingsley Group. Julian later realizes his so-called business empire is entirely built by Avery. Amid fierce business struggles and family intrigues, Avery breaks free from the past and becomes a strong independent leader.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,15,ID 7654323016620463122,Silent Stake: Hidden Truth,沉默的赌注：隐藏的真相,2026-06-23 04:43:22,40,320660,2404,40.1,是 / Yes,Contract Lovers、Revenge、Family Feud,合约爱好者、复仇、家庭恩怨,"Clair Winston, a fallen socialite, returns with a secret equity stake, disrupting a century-old merger between two powerful clans. Cold heir Adrian Blackwood initially sees her as a threat, yet they team up amid suspicion and tension. Together, they uncover truths behind a decade-old yacht blast, family bankruptcy, and hidden dark money. Amid fierce power struggles, identity twists and intense chemistry, they fight the mysterious Silent Stakeholder pulling all strings.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,16,ID 7653466812377748481,Shadow Heiress: Hidden Truth,影子女继承人：隐藏的真相,2026-06-20 21:20:57,40,321848,2364,39.4,是 / Yes,Mistaken Identities、Revenge、Family Feud,错误的身份、复仇、家庭恩怨,"Orphan Selene is taken to a manor by ambitious heir Damian, forced to impersonate missing heiress Eve due to their identical looks. With psychologist Noah’s secret help, she exposes plots of drugging, surveillance and identity forgery, fights back, regains her true identity and redeems herself.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,17,ID 7651539261216363538,MEMORY ANTIBODY,记忆抗体,2026-06-15 16:40:59,40,316742,2557,42.6,是 / Yes,Fantasy、Redemption、Mystery,奇幻、赎回、神秘,"As an elite hunter, K-7 gets trapped in a baffling conspiracy when ordered to capture fugitive Spirit Butterfly and extract her memories. Set in near-future Neo Kowloon where memories are traded and modified freely, both are disposable pawns of Project E-7, an initiative creating human-weapon specimens. K-7 turns out to be the biological son of L-0, the project’s core designer, while Spirit Butterfly bears all of L-0’s wiped memories as the vital key. Caught between hunt and escape, they unearth the memory scheme, the hidden mother-son secret and their destined bond step by step. In the finale",,是 / Yes,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,18,ID 7649864472215180306,Thorned Kiss Idols Revenge Darling,荆棘之吻偶像复仇亲爱的,2026-06-11 04:22:03,60,356690,3775,62.9,是 / Yes,Enemies to Lovers、Romantic Complications、Celebrity,从敌人到恋人、浪漫并发症、名人,"Sienna, a top anti-fan, publicly denounces superstar Julian, triggering a huge online storm. Forced by public pressure, she signs a fake couple contract with him and moves into his mansion. Living together, they test each other but gradually fall for each other, accidentally getting involved in a dark capital conspiracy. After betrayals, breakups and life-and-death trials, they join hands to expose the plot, clearing all grievances. Finally, the former enemies become true lovers.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,19,ID 7644468037164291073,Experiment Brother,实验兄弟,2026-06-06 16:35:08,25,329584,1449,24.1,是 / Yes,Mistaken Identities、Fantasy、Adventure,错误的身份、奇幻、冒险,"Zane, a mutant with a living mark, is rescued by his adoptive sister Lila. Her touch is the antidote to his poison and the key to his powers. Hunted by a mad scientist, they escape a collapsing alien lab. Lila’s blood awakens his space‑ripping and mind‑control abilities. They destroy the monster doctor, flee the self‑destructing base, and crash back to Earth—free at last, not as siblings, but as soulmates.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,20,ID 7642238186110391303,Ten Wrong Heir,十个错误的继承人,2026-05-21 15:16:05,25,342237,1361,22.7,是 / Yes,Lost Child、Revenge、Family Feud,丢失的孩子、复仇、家庭恩怨,"It tells the story of Anna Hart, the female protagonist, who was raised as an outsider by the Miller family for twenty years. When George fell critically ill, she was ruthlessly cast out by the family. Later, she unexpectedly learns that she is the true heir to the family. She then uncovers the truth behind her mother’s murder two decades ago, ultimately exacting revenge and vindicating her identity.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,21,ID 7651054795905799186,My 27-Year-old chaste CEO,我的27岁贞洁总裁,2026-06-14 09:20:57,28,836072,1952,32.5,是 / Yes,Family Feud、Romantic Complications、Contract Lovers,家庭恩怨、浪漫并发症、合约爱好者,"A penniless nursing student spent an unforgettable night with a reserved billionaire in a desperate bid to save her dying younger sister. She later became his maid, only to find that he would melt his icy heart and claim her for his own forever.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,22,ID 7654503712534172692,Soft Cage: She Closed the Door,软笼：她关上了门,2026-06-23 16:24:49,40,319398,2452,40.9,是 / Yes,Contract Lovers、Revenge、Family Feud,合约爱好者、复仇、家庭恩怨,"Evel Ashford, a wealthy heiress, marries Adrian, an ambitious commoner. He poisons her, controls her mind, and seizes her fortune. Pretending insane, Evel teams up with old love Simon to gather evidence. She exposes Adrian and his mistress Leah, tears off the fake marriage, regains everything, and takes charge of her life.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,23,ID 7654322995447501831,Midnight Elopement Ex Begs Return,午夜私奔前男友乞求归来,2026-06-23 04:43:20,40,321573,2537,42.3,是 / Yes,Childhood Sweethearts、Revenge、Family Feud,青梅竹马、复仇、家庭恩怨,"Waitress Evelyn is betrayed and humiliated by her fiancé Caleb, abandoned in the rain. Desperate, she reunites with childhood friend Dante, a mafia leader. Evelyn awakens to fight back, exposes the scumbag ex, joins Dante to defeat family plots and business traps. From a discarded nobody to a powerful winner, she gains true love and dignity.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,24,ID 7654131733314884625,Era Reset: Olympus Rises,时代重置：奥林巴斯崛起,2026-06-22 16:21:15,40,329625,2041,34.0,是 / Yes,Fantasy、Action,奇幻、行动,"Millennia ago, Olympian gods and Titans vanished into mortal lives after their great war. Now, Earth's dimensional imbalance triggers a 72-hour cosmic reset. Zeus and Athena lead the Order faction to protect humanity, while Cronus' Chaos Legion seeks to erase civilization and restore divine tyranny. The trickster Loki and his serpent Jörmungandr hold the fate of both worlds in this neon-lit urban apocalypse.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,25,ID 7642244977254470664,The Elite Marriage,精英婚姻,2026-05-22 17:08:56,35,244917,2129,35.5,是 / Yes,Married Life、Contract Lovers、Family Feud,婚姻生活、合约爱好者、家庭恩怨,The Elite Marriage,,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,26,ID 7649895448806691860,Hidden Heiress & Secret Vow,隐藏的女继承人和秘密誓言,2026-06-11 06:22:38,60,347878,3696,61.6,是 / Yes,Contract Lovers、Married Life、Family Feud,合约爱好者、婚姻生活、家庭恩怨,"Anna, a struggling lawyer, signs a hidden marriage contract with cold-hearted tycoon heir Lucas to save her seriously ill mother. Caught in a brutal family power struggle, she faces plots from the stepmother, ex-fiancée and hidden schemers. From tentative suspicion and fierce rivalry, they join forces to expose dark family secrets. Breaking all shackles, they finally choose to walk side by side with independence.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,27,ID 7657360138654897173,High Domain’s Fall,高域的陨落,2026-07-01 09:09:19,60,323152,3771,62.9,是 / Yes,Ensemble Cast、Family Disputes、Family Feud,群像、家庭纠纷、家庭恩怨,"When the head of a top tycoon suffers a sudden stroke, a power vacuum sparks fierce family infighting. Rebellious second son Leo, ruthless eldest daughter Catherine and weak youngest son Toby compete fiercely. Scheming C Monica seeks revenge in secret, while Wall Street vulture Simon eyes the empire. A deadly game of greed, betrayal and power unfolds, who will claim the ultimate domain in the end?",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,28,ID 7652405264649491474,Reclaim My Life,夺回我的生活,2026-06-18 00:41:35,33,4349064,2053,34.2,是 / Yes,Mistaken Identities、Family & Ethics、Family Feud,错误的身份、家庭与道德、家庭恩怨,"Blueberry, force-fed and abused by Pineapple, teams up with her banana trainer for revenge. She then reincarnates as Grape Sister, fighting her sister in a wealthy family. Later she transmigrates into Peach Girl, gives birth to a durian baby with Lemon Man, and is accused of infidelity. Whose child is the durian baby? How will she rise to this challenge?",,否 / No,,https://www.tiktok.com/@dramavault40
