Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
voyageemotion,VoyageEmotion,VoyageEmotion,32,ID 7652332953573938197,Cold CEO: Sweet Fake Love,冷总裁：甜蜜的假爱,2026-06-23 09:51:03,40,318328,2359,39.3,是 / Yes,Love After Marriage、Married Life、Family Feud,婚后的爱情、婚姻生活、家庭恩怨,"Mia, a humble waitress, signs a one-year fake marriage with cold tycoon Logan to redeem her late grandma’s pub. Facing rival’s schemes and family intrigues, she fights back bravely, rises from a contract wife to true love, breaks biases and wins her life.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,33,ID 7652580409896866817,My Contracted Billionaire,我的契约亿万富翁,2026-06-18 12:01:24,62,362113,3950,65.8,是 / Yes,Contract Lovers、Married Life、Family Feud,合约爱好者、婚姻生活、家庭恩怨,"A fake marriage romance about proud designer Lina Carter and controlling tycoon Ethan Blake, who enter a one year contract for money and status. What begins as a cold transaction turns into intense attraction, hidden obsession, and true love—until the controlling man falls hard for the woman he tried to own.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,34,ID 7652291713603703828,Campus Magic,校园魔法,2026-06-22 10:23:19,40,266208,2088,34.8,是 / Yes,Fantasy、Bromance、Adventure,奇幻、兄弟情谊、冒险,"On the magic-ruled Elder Continent, powerless orphan Ryder Gray works as a menial at Saint Glory Academy. He awakens the forbidden magic-devouring Void Pupil, then teams up with fallen noble Erin Winona to expose the pure-blood lie and overturn class privileges.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,35,ID 7652781335446656021,Noble Fall Forbidden Warmth,高贵的秋天 禁忌的温暖,2026-06-25 16:18:31,60,341601,3508,58.5,是 / Yes,Family Feud、Contract Lovers、Family Disputes,家庭恩怨、合约爱好者、家庭纠纷,"Sevillana, a wealthy lady, suffers unfair treatment from her selfish family. Her elder sister is ruined by a political marriage, which makes her distrust love deeply. After being betrayed by her boyfriend, she meets the seemingly poor Ash on a rainy night and signs a companionship contract with him. As they stay together, true love grows between them. Meanwhile, she fights against her greedy relatives who attempt to seize power. In fact, Ash is the heir of a top noble family. They overcome all difficulties and prejudices, and finally stay together happily.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,36,ID 7650317805606278165,MEMORY ANTIBODY,记忆抗体,2026-06-12 09:41:07,40,882354,2557,42.6,是 / Yes,Enemies to Lovers、Romantic Complications、Fantasy,从敌人到恋人、浪漫并发症、奇幻,"As an elite hunter, K-7 gets trapped in a baffling conspiracy when ordered to capture fugitive Spirit Butterfly and extract her memories. Set in near-future Neo Kowloon where memories are traded and modified freely, both are disposable pawns of Project E-7, an initiative creating human-weapon specimens. K-7 turns out to be the biological son of L-0, the project’s core designer, while Spirit Butterfly bears all of L-0’s wiped memories as the vital key. Caught between hunt and escape, they unearth the memory scheme, the hidden mother-son secret and their destined bond step by step. In the finale",,是 / Yes,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,37,ID 7652317487434028052,Midnight Elopement Ex Begs Return,午夜私奔前男友乞求归来,2026-06-22 18:59:45,40,322908,2537,42.3,是 / Yes,Love Triangle、Revenge、Family Feud,三角恋、复仇、家庭恩怨,"Evelyn Blackwood sacrificed everything for Caleb Grant, only to be humiliated when he abandoned her for a famous singer and called her nothing but a servant. Heartbroken but determined, Evelyn ends their relationship and reclaims her true identity as the heiress of the Blackwood family. With Dante Moretti, her mysterious childhood friend by her side, she fights back against betrayal, exposes the truth, and discovers a powerful love hidden beneath his secret identity.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,38,ID 7650072956617626631,My 27-Year-old chaste CEO,我的27岁贞洁总裁,2026-06-12 10:41:28,29,855145,2011,33.5,是 / Yes,Family Feud、Contract Lovers、Romantic Complications,家庭恩怨、合约爱好者、浪漫并发症,"A penniless nursing student spent an unforgettable night with a reserved billionaire in a desperate bid to save her dying younger sister. She later became his maid, only to find that he would melt his icy heart and claim her for his own forever.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,39,ID 7652714332505117716,The Night I Bought Him,我买下他的那个晚上,2026-06-24 14:31:27,40,342969,2674,44.6,是 / Yes,Superior and Inferior、Revenge、Family Feud,强弱逆袭、复仇、家庭恩怨,"Amnesiac heiress Celeste buys rival tyco Adrian to uncover her parents' death. They pretend to be lovers, spy on each other, and team up against her scheming brother. Unraveling dark secrets and old conspiracies, they find truth and true love amid revenge and tension.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,40,ID 7652729795171587073,Black Crown: Heir’s Deception,黑王冠：继承人的欺骗,2026-06-24 18:39:25,40,277488,2361,39.4,是 / Yes,Family Feud、Revenge、Lost Child,家庭恩怨、复仇、丢失的孩子,"Isabella Sterling, once exiled from her billionaire family, returns to uncover a massive corporate fraud and reclaim her place in the Sterling empire. Facing a ruthless brother, a powerful banking dynasty, and a mysterious rival seeking revenge, she enters a dangerous battle of inheritance, betrayal, and hidden truths. As alliances shift and family secrets surface, Isabella must destroy the old golden crown to build a new empire on her own terms.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,41,ID 7652332946263348245,The Heiress Behind His Empire,帝国背后的女继承人,2026-06-22 17:31:01,40,326289,2554,42.6,是 / Yes,Revenge、Family Feud、Love Triangle,复仇、家庭恩怨、三角恋,"Avery Kingsley, a hidden wealthy heiress, abandons her noble identity to accompany her husband Julian to start a business and secretly pave the way for his career. Right before his company goes public, Julian looks down on Avery and files for a divorce. Heartbroken, Avery returns to take charge of the powerful Kingsley Group. Julian later realizes his so-called business empire is entirely built by Avery. Amid fierce business struggles and family intrigues, Avery breaks free from the past and becomes a strong independent leader.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,42,ID 7652765874952803346,Pretended Frailty: Whole Heart,假装脆弱：全心全意,2026-06-25 11:56:25,40,136393,2391,39.9,是 / Yes,City、Friends to Lovers、Love Life of Ordinary People,城市、朋友到恋人、普通人的爱情生活,"Cold tycoon Kai pretends to be weak to avoid disputes. He meets healing illustrator Evelyn, who takes care of him. They fall in love amid warm companionship. Facing rival troubles and family plots, Kai secretly protects her. Finally, he reveals his identity, loves her openly, and they heal each other for a lifetime.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,43,ID 7652400080254784528,Forced Wed to a Wealthy Magnate,被迫嫁给一个富有的大亨,2026-06-18 00:21:34,62,780381,3947,65.8,是 / Yes,Business Competition、Family Feud、Mistaken Identities,商业竞赛、家庭恩怨、错误的身份,"Rumors spread that Elena was forced by her family to marry Adrian, a down-and-out heir, in her sister's place, while her sister took her seemingly wealthy fiancé for herself. After the marriage, she accidentally discovered that her husband was actually the ruler of a top-tier conglomerate. With her outstanding business talent, she helped him solidify his power and stage a remarkable comeback.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,44,ID 7653296733698479111,Glass Estate Palpitation of Love,玻璃庄园爱情的心悸,2026-06-25 16:16:26,60,262464,3703,61.7,是 / Yes,Romantic Complications、Family Feud、Love Triangle,浪漫并发症、家庭恩怨、三角恋,"Elena, an ordinary florist, meets Alexander, the heir of a wealthy family at a banquet. They start as fake lovers and gradually fall for each other. Faced with huge status gaps, strong family opposition and troubles from Alexander's ex-fiancée, the two experience many misunderstandings and hardships. Yet they stick to their love bravely. Eventually, they break through all obstacles, walk hand in hand into marriage, and live a sweet life in the glass estate.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,45,ID 7652760722069623826,Cold Legacy Deadly Pact,冰冷遗产致命契约,2026-06-25 11:53:58,40,215088,2277,38.0,是 / Yes,Revenge、Family Feud,复仇、家庭恩怨,"Sevian Graham, a rising capital heir from a humble background, loses everything when his family empire is destroyed by an old-money financial conspiracy. Betrayed, bankrupt, and pushed to the edge, he abandons his former ideals and enters the ruthless world of high-stakes finance. With his sharp mind and hidden resources, Sevian begins a calculated revenge against the elite forces that crushed his family. Along the way, he forms a cold strategic alliance with powerful investor Ella Thorne, turning enemies into partners in a deadly game of capital warfare.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,46,ID 7653291574939603988,Throne of Nobles: The Prodigal’s Power,贵族王座：浪子的力量,2026-06-24 18:43:31,40,330052,2401,40.0,是 / Yes,Lost Child、Family & Ethics、Workplace,丢失的孩子、家庭与道德、职场,"Playboy heir Ethan hides shrewdness behind a reckless facade. Scheming step by step, he teams with rivals, exposes family crimes, overthrows hidden masterminds, dismantles the old order, seizes the throne, and stages a disguised comeback in wealthy power struggles.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,47,ID 7653296732402570247,Divorce&Revenge,离婚与复仇,2026-06-24 14:29:55,40,210930,2139,35.6,是 / Yes,Revenge、City,复仇、城市,"Once a top risk investigator, Tyan gave up his career for love. On the day of divorce, he was humiliated by his ex-wife Vanessa and the greedy capitalist Jason. He decides to fight back and forms an alliance with Eve, a powerful female CEO whose company is targeted by Jason. They go through fierce business battles, public rumors, life threats and dangerous traps side by side. During the revenge, Tyan overcomes hatred and holds fast to his humanity. Finally, Jason’s evil plan collapses completely. Tyan and Eve walk out of the past and embrace a brand new life together.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,48,ID 7652332955821413397,Soft Cage: She Closed the Door,软笼：她关上了门,2026-06-23 09:51:31,40,317778,2452,40.9,是 / Yes,Revenge、Love Triangle、Family Feud,复仇、三角恋、家庭恩怨,"Evelyn Ashford, the only heir of the Ashford family, discovers that her husband Adrian Vale has been secretly planning to drug her, steal her fortune, and take control of her legacy. Pretending to be fragile and unstable, Evelyn begins a calculated revenge with the help of her former love Simon Cross. As Leah Moran and Adrian Vale fall into their own traps, Evelyn turns her cage into a battlefield and reclaims everything that was taken from her.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,49,ID 7652729795133854721,Wealth Cage: Fatal Lie,财富笼：致命谎言,2026-06-24 18:40:19,40,170826,2403,40.0,是 / Yes,Mystery、Family Feud,神秘、家庭恩怨,"Elena West, a brilliant financial investigator, is invited to investigate the mysterious freezing of the Lambert family trust worth billions. What appears to be a hostile takeover is actually a carefully planned family conspiracy involving fake identities, hidden assets, and a capital trap. Working with Theo Lambert, the rebellious second heir hiding his true ambitions, Elena uncovers a decades-old scam that destroyed her father's reputation. As secrets surface and alliances collapse, she must expose the truth before she becomes the next victim of the Silver Cage.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,50,ID 7652750418115925012,Moonlit Wolf’s Fated Love,月夜狼的命中注定的爱情,2026-06-25 10:52:48,40,233640,2443,40.7,是 / Yes,Flipped、Romantic Complications、Werewolf,翻转、浪漫并发症、狼人,"Healing girl Layla meets purebred wolf heir Kalen in forbidden forest. Fated love blooms across races. They fight wolf clan conflicts and villain plots. From distrust to devotion, they overcome barriers, save each other, and live a destined love.",,否 / No,,https://www.tiktok.com/@voyageemotion
voyageemotion,VoyageEmotion,VoyageEmotion,51,ID 7647093966663586832,High Domain’s Fall,高域的陨落,2026-06-03 17:33:34,60,357686,3771,62.9,是 / Yes,Family Disputes、Family Feud、Ensemble Cast,家庭纠纷、家庭恩怨、群像,"When the head of a top tycoon suffers a sudden stroke, a power vacuum sparks fierce family infighting. Rebellious second son Leo, ruthless eldest daughter Catherine and weak youngest son Toby compete fiercely. Scheming C Monica seeks revenge in secret, while Wall Street vulture Simon eyes the empire. A deadly game of greed, betrayal and power unfolds, who will claim the ultimate domain in the end?",,否 / No,,https://www.tiktok.com/@voyageemotion
